step,tokens_seen,train_loss,eval_loss,eval_ppl,lr,grad_norm,tokens_per_sec,wall_s
1675,439091200,1.4179156494140626,,,0.0002,0.3312985599040985,49347.5,8897.9
1700,445644800,1.4155921936035156,,,0.0002,0.33345827460289,49361.2,9028.2
1725,452198400,1.411647491455078,,,0.0002,0.3256450891494751,49373.9,9158.7
1750,458752000,1.4153494262695312,,,0.0002,0.3218817412853241,49386.4,9289.0
1775,465305600,1.4147962951660156,,,0.0002,0.32717543840408325,49398.0,9419.5
1800,471859200,1.410292205810547,,,0.0002,0.31784409284591675,49410.9,9549.7
1825,478412800,1.411413116455078,,,0.0002,0.31530267000198364,49423.7,9679.8
1850,484966400,1.4157707214355468,,,0.0002,0.33268195390701294,49435.9,9810.0
1875,491520000,1.4184259033203126,,,0.0002,0.33663126826286316,49455.0,9938.7
1900,498073600,1.4176954650878906,,,0.0002,0.3451225161552429,49465.3,10069.1
1925,504627200,1.413111572265625,,,0.0002,0.34358328580856323,49477.4,10199.1
1950,511180800,1.411181640625,,,0.0002,0.3149752914905548,49487.6,10329.5
1975,517734400,1.4131385803222656,,,0.0002,0.32608145475387573,49498.4,10459.6
2000,524288000,1.4070550537109374,,,0.0002,0.3248744606971741,49508.1,10590.0
2000,524288000,,1.4111841917037964,4.101,,,49348.1,10624.3
2025,530841600,1.405348663330078,,,0.0002,0.35666021704673767,49347.0,10757.3
2050,537395200,1.4109367370605468,,,0.0002,0.32743021845817566,49358.6,10887.6
2075,543948800,1.4094413757324218,,,0.0002,0.3322988748550415,49369.8,11017.8
2100,550502400,1.4099073791503907,,,0.0002,0.3160598874092102,49386.6,11146.8
2125,557056000,1.4015335083007812,,,0.0002,0.3211665153503418,49397.2,11277.1
2150,563609600,1.4045956420898438,,,0.0002,0.3240959644317627,49407.5,11407.4
2175,570163200,1.4047761535644532,,,0.0002,0.3325280547142029,49417.9,11537.6
2200,576716800,1.4034646606445313,,,0.0002,0.3354592025279999,49428.7,11667.7
2225,583270400,1.4069886779785157,,,0.0002,0.3393018841743469,49438.6,11797.9
2250,589824000,1.4070960998535156,,,0.0002,0.3139844536781311,49448.4,11928.1
2275,596377600,1.404742431640625,,,0.0002,0.31822946667671204,49457.6,12058.4
2300,602931200,1.4001043701171876,,,0.0002,0.3232862651348114,49473.6,12186.9
2325,609484800,1.3947683715820312,,,0.0002,0.33330219984054565,49481.7,12317.4
2350,616038400,1.4050914001464845,,,0.0002,0.3040236532688141,49491.4,12447.4
2375,622592000,1.40254150390625,,,0.0002,0.3388225734233856,49499.0,12577.9
2400,629145600,1.3992843627929688,,,0.0002,0.3396431505680084,49507.1,12708.2
2425,635699200,1.4000192260742188,,,0.0002,0.3334421217441559,49514.7,12838.6
2450,642252800,1.3975392150878907,,,0.0002,0.3286561071872711,49522.5,12968.9
2475,648806400,1.399846649169922,,,0.0002,0.3126794397830963,49530.3,13099.2
2500,655360000,1.3981051635742188,,,0.0002,0.3177196979522705,49537.3,13229.6
2525,661913600,1.3946499633789062,,,0.0002,0.3066147565841675,49546.5,13359.4
2550,668467200,1.4018800354003906,,,0.0002,0.32293152809143066,49554.3,13489.6
2575,675020800,1.3945858764648438,,,0.0002,0.3137464225292206,49562.0,13619.7
2600,681574400,1.3954254150390626,,,0.0002,0.3174566924571991,49569.4,13749.9
2625,688128000,1.40042236328125,,,0.0002,0.3097831606864929,49578.4,13879.6
2650,694681600,1.3945254516601562,,,0.0002,0.3142305910587311,49585.4,14009.8
2675,701235200,1.3949201965332032,,,0.0002,0.3059793710708618,49596.2,14138.9
2700,707788800,1.3993348693847656,,,0.0002,0.3450230658054352,49603.9,14268.8
2725,714342400,1.392095947265625,,,0.0002,0.35320746898651123,49611.5,14398.7
2750,720896000,1.392982177734375,,,0.0002,0.31089499592781067,49616.2,14529.4
2775,727449600,1.3953729248046876,,,0.0002,0.330253928899765,49622.9,14659.6
2800,734003200,1.3873077392578126,,,0.0002,0.32514339685440063,49629.8,14789.6
2825,740556800,1.389335174560547,,,0.0002,0.3234803080558777,49640.5,14918.4
2850,747110400,1.3880697631835937,,,0.0002,0.3341194987297058,49645.2,15049.0
2875,753664000,1.3912709045410157,,,0.0002,0.3147817850112915,49651.2,15179.2
2900,760217600,1.39117431640625,,,0.0002,0.3393480181694031,49656.0,15309.7
2925,766771200,1.38943359375,,,0.0002,0.3166622519493103,49662.3,15439.7
2950,773324800,1.3889927673339844,,,0.0002,0.3124794661998749,49667.9,15569.9
2975,779878400,1.394842071533203,,,0.0002,0.3257630169391632,49674.1,15699.9
3000,786432000,1.3877275085449219,,,0.0002,0.32409682869911194,49678.8,15830.3
3000,786432000,,1.3892812728881836,4.012,,,49571.5,15864.6
3025,792985600,1.3904542541503906,,,0.0002,0.31637701392173767,49569.7,15997.4
3050,799539200,1.3846031188964845,,,0.0002,0.3254626989364624,49576.1,16127.5
3075,806092800,1.3845401000976563,,,0.0002,0.326895147562027,49586.0,16256.5
3100,812646400,1.3817744445800781,,,0.0002,0.3318035304546356,49592.2,16386.6
3125,819200000,1.3786944580078124,,,0.0002,0.33147749304771423,49598.1,16516.8
3150,825753600,1.3803120422363282,,,0.0002,0.314381867647171,49605.8,16646.3
3175,832307200,1.3897897338867187,,,0.0002,0.31607428193092346,49610.3,16776.9
3200,838860800,1.3882398986816407,,,0.0002,0.30590128898620605,49616.1,16907.0
3225,845414400,1.3823878479003906,,,0.0002,0.3242177367210388,49621.2,17037.4
3250,851968000,1.3817340087890626,,,0.0002,0.3113024830818176,49626.4,17167.6
3275,858521600,1.3810299682617186,,,0.0002,0.3246192932128906,49636.9,17296.0
3300,865075200,1.3811660766601563,,,0.0002,0.325806200504303,49637.8,17427.8
3325,871628800,1.3895259094238281,,,0.0002,0.36009401082992554,49646.8,17556.6
3350,878182400,1.3811001586914062,,,0.0002,0.3190537393093109,49651.7,17686.8
3375,884736000,1.3846693420410157,,,0.0002,0.32673779129981995,49657.6,17816.7
3400,891289600,1.381239776611328,,,0.0002,0.30311882495880127,49663.1,17946.7
3425,897843200,1.3799053955078124,,,0.0002,0.3150738477706909,49667.8,18076.9
3450,904396800,1.3772406005859374,,,0.0002,0.317677766084671,49673.5,18206.8
3475,910950400,1.3766397094726563,,,0.0002,0.31383100152015686,49678.0,18337.1
3500,917504000,1.3821945190429688,,,0.0002,0.3213290870189667,49683.1,18467.1
3525,924057600,1.377083740234375,,,0.0002,0.3166397213935852,49690.2,18596.4
3550,930611200,1.377804718017578,,,0.0002,0.35401973128318787,49695.1,18726.4
3575,937164800,1.3763333129882813,,,0.0002,0.31321752071380615,49699.8,18856.5
3600,943718400,1.3737284851074218,,,0.0002,0.3183923065662384,49704.4,18986.6
3625,950272000,1.3794818115234375,,,0.0002,0.3048951029777527,49708.9,19116.7
3650,956825600,1.3716885375976562,,,0.0002,0.3263549208641052,49713.4,19246.8
3675,963379200,1.3818365478515624,,,0.0002,0.3025810122489929,49717.0,19377.3
3700,969932800,1.374091339111328,,,0.0002,0.3275434374809265,49721.4,19507.3
3725,976486400,1.3844728088378906,,,0.0002,0.31596603989601135,49729.1,19636.1
3750,983040000,1.3755624389648438,,,0.0002,0.3464358448982239,49733.5,19766.1
3775,989593600,1.3731639099121093,,,0.0002,0.3193454146385193,49737.4,19896.4
3800,996147200,1.3704434204101563,,,0.0002,0.32667529582977295,49741.6,20026.5
3825,1002700800,1.3738381958007813,,,0.0002,0.3209855258464813,49745.8,20156.5
3850,1009254400,1.3741912841796875,,,0.0002,0.314575731754303,49749.7,20286.6
3875,1015808000,1.3699946594238281,,,0.0002,0.31365689635276794,49754.0,20416.6
3900,1022361600,1.3738383483886718,,,0.0002,0.3532419502735138,49758.1,20546.6
3925,1028915200,1.3746054077148437,,,0.0002,0.3325963616371155,49765.5,20675.3
3950,1035468800,1.3729034423828126,,,0.0002,0.3121800422668457,49768.9,20805.5
3975,1042022400,1.3715644836425782,,,0.0002,0.33104875683784485,49770.8,20936.4
4000,1048576000,1.3707276916503905,,,0.0002,0.31449195742607117,49773.9,21066.8
4000,1048576000,,1.3811041116714478,3.979,,,49691.8,21101.6
4025,1055129600,1.3656620788574219,,,0.0002,0.34245672821998596,49689.4,21234.5
4050,1061683200,1.3695783996582032,,,0.0002,0.3112013041973114,49693.3,21364.7
4075,1068236800,1.3753933715820312,,,0.0002,0.32003912329673767,49697.5,21494.8
4100,1074790400,1.3682185363769532,,,0.0002,0.3056606650352478,49701.9,21624.8
4125,1081344000,1.3691990661621094,,,0.0002,0.3156394362449646,49708.8,21753.6
4150,1087897600,1.3705511474609375,,,0.0002,0.30801740288734436,49713.1,21883.5
4175,1094451200,1.3710740661621095,,,0.0002,0.3042272627353668,49716.5,22013.8
4200,1101004800,1.3692408752441407,,,0.0002,0.3104007840156555,49720.0,22144.1
4225,1107558400,1.370133056640625,,,0.0002,0.32887375354766846,49723.9,22274.2
4250,1114112000,1.3683450317382813,,,0.0002,0.3330520689487457,49727.5,22404.4
4275,1120665600,1.3734654235839843,,,0.0002,0.3150162398815155,49731.1,22534.5
4300,1127219200,1.3704971313476562,,,0.0002,0.3229038417339325,49737.6,22663.3
4325,1133772800,1.369533233642578,,,0.0002,0.3245995044708252,49740.9,22793.6
4350,1140326400,1.3650616455078124,,,0.0002,0.3222159147262573,49743.9,22923.9
4375,1146880000,1.3691043090820312,,,0.0002,0.32002976536750793,49747.0,23054.3
4400,1153433600,1.3705108642578125,,,0.0002,0.3405168652534485,49749.4,23184.9
4425,1159987200,1.362766876220703,,,0.0002,0.31410372257232666,49753.9,23314.5
4450,1166540800,1.368076171875,,,0.0002,0.32901349663734436,49757.4,23444.6
4475,1173094400,1.3719464111328126,,,0.0002,0.31710749864578247,49761.0,23574.6
4500,1179648000,1.3635165405273437,,,0.0002,0.30640697479248047,49763.1,23705.3
4525,1186201600,1.3722023010253905,,,0.0002,0.3084169924259186,49766.7,23835.2
4550,1192755200,1.3656221008300782,,,0.0002,0.33329957723617554,49770.6,23965.1
4575,1199308800,1.3652928161621094,,,0.0002,0.2978511452674866,49773.7,24095.2
4600,1205862400,1.3669873046875,,,0.0002,0.318721741437912,49776.6,24225.5
4625,1212416000,1.3649771118164062,,,0.0002,0.34934502840042114,49779.7,24355.6
4650,1218969600,1.3641943359375,,,0.0002,0.3120301067829132,49785.3,24484.5
4675,1225523200,1.364904022216797,,,0.0002,0.3032378852367401,49788.9,24614.4
4700,1232076800,1.3637637329101562,,,0.0002,0.32621151208877563,49791.0,24745.0
4725,1238630400,1.363959503173828,,,0.0002,0.31840217113494873,49793.5,24875.3
4750,1245184000,1.3587138366699218,,,0.0002,0.31103846430778503,49796.3,25005.5
4775,1251737600,1.3582669067382813,,,0.0002,0.30875352025032043,49799.6,25135.5
4800,1258291200,1.3649856567382812,,,0.0002,0.3175031840801239,49802.5,25265.6
4825,1264844800,1.3705877685546874,,,0.0002,0.31051763892173767,49808.3,25394.2
4850,1271398400,1.3633995056152344,,,0.0002,0.3336396813392639,49811.3,25524.3
4875,1277952000,1.3653433227539062,,,0.0002,0.30096492171287537,49814.2,25654.4
4900,1284505600,1.3609226989746093,,,0.0002,0.29991284012794495,49816.7,25784.6
4925,1291059200,1.3688818359375,,,0.0002,0.310024231672287,49819.8,25914.6
4950,1297612800,1.3616670227050782,,,0.0002,0.30982890725135803,49822.3,26044.8
4975,1304166400,1.3600978088378906,,,0.0002,0.30930420756340027,49825.6,26174.6
5000,1310720000,1.3643238830566407,,,0.0002,0.3082104027271271,49828.3,26304.7
5000,1310720000,,1.3691928386688232,3.932,,,49762.2,26339.7
5025,1317273600,1.3597056579589843,,,0.0002,0.3094286620616913,49759.7,26472.7
5050,1323827200,1.365775604248047,,,0.0002,0.3286668360233307,49762.5,26602.9
5075,1330380800,1.35825927734375,,,0.0002,0.3060585558414459,49765.8,26732.8
5100,1336934400,1.362489013671875,,,0.0002,0.30072277784347534,49768.5,26863.1
5125,1343488000,1.3612452697753907,,,0.0002,0.30214542150497437,49771.4,26993.2
5150,1350041600,1.3567941284179688,,,0.0002,0.3008272051811218,49774.1,27123.4
5175,1356595200,1.363146514892578,,,0.0002,0.3041129410266876,49777.3,27253.3
5200,1363148800,1.3621315002441405,,,0.0002,0.29724764823913574,49780.2,27383.3
5225,1369702400,1.3583221435546875,,,0.0002,0.3009290397167206,49783.0,27513.5
5250,1376256000,1.360433349609375,,,0.0002,0.3226199150085449,49785.5,27643.7
5275,1382809600,1.361219482421875,,,0.0002,0.3215005695819855,49788.1,27773.9
5300,1389363200,1.3584735107421875,,,0.0002,0.33349984884262085,49792.8,27902.9
5325,1395916800,1.358695068359375,,,0.0002,0.35433638095855713,49795.9,28032.8
5350,1402470400,1.356854705810547,,,0.0002,0.3236692249774933,49798.4,28163.0
5375,1409024000,1.3630015563964843,,,0.0002,0.309449166059494,49800.3,28293.5
5400,1415577600,1.3577053833007813,,,0.0002,0.3114748001098633,49802.6,28423.8
5425,1422131200,1.3613990783691405,,,0.0002,0.33678919076919556,49804.4,28554.4
5450,1428684800,1.3569638061523437,,,0.0002,0.31257614493370056,49806.4,28684.8
5475,1435238400,1.358214111328125,,,0.0002,0.3227478265762329,49808.5,28815.1
5500,1441792000,1.3536471557617187,,,0.0002,0.3131929337978363,49813.5,28943.8
5525,1448345600,1.3508334350585938,,,0.0002,0.3179554343223572,49813.9,29075.1
5550,1454899200,1.3604127502441405,,,0.0002,0.30816271901130676,49816.3,29205.3
5575,1461452800,1.3585704040527344,,,0.0002,0.3067619800567627,49819.3,29335.1
5600,1468006400,1.3613887023925781,,,0.0002,0.2934356927871704,49821.8,29465.1
5625,1474560000,1.355220489501953,,,0.0002,0.3249978721141815,49825.8,29594.3
5650,1481113600,1.3484323120117188,,,0.0002,0.29892414808273315,49827.9,29724.6
5675,1487667200,1.3507916259765624,,,0.0002,0.3199109435081482,49829.0,29855.4
5700,1494220800,1.351585693359375,,,0.0002,0.30087053775787354,49831.9,29985.2
5725,1500774400,1.35533935546875,,,0.0002,0.32341963052749634,49834.3,30115.3
5750,1507328000,1.3605825805664062,,,0.0002,0.30053210258483887,49836.5,30245.5
5775,1513881600,1.3506869506835937,,,0.0002,0.30931466817855835,49838.3,30375.9
5800,1520435200,1.357062530517578,,,0.0002,0.2968064844608307,49842.3,30504.9
5825,1526988800,1.358323974609375,,,0.0002,0.32346174120903015,49844.4,30635.1
5850,1533542400,1.3524285888671874,,,0.0002,0.3265625536441803,49846.3,30765.4
5875,1540096000,1.3552938842773437,,,0.0002,0.3033132255077362,49848.7,30895.4
5900,1546649600,1.3487220764160157,,,0.0002,0.3196994364261627,49851.0,31025.5
5925,1553203200,1.3533517456054687,,,0.0002,0.3218607008457184,49852.9,31155.7
5950,1559756800,1.3566822814941406,,,0.0002,0.3146829903125763,49854.7,31286.0
5975,1566310400,1.3519151306152344,,,0.0002,0.318511426448822,49856.7,31416.3
6000,1572864000,1.3513357543945312,,,0.0002,0.35124579071998596,49858.7,31546.4
6000,1572864000,,1.3560779094696045,3.881,,,49804.7,31580.7
6025,1579417600,1.3502397155761718,,,0.0002,0.29669204354286194,49804.6,31712.3
6050,1585971200,1.35173828125,,,0.0002,0.3089621663093567,49806.7,31842.5
6075,1592524800,1.3512075805664063,,,0.0002,0.3186069428920746,49807.9,31973.4
6100,1599078400,1.355482177734375,,,0.0002,0.29664015769958496,49809.8,32103.7
6125,1605632000,1.3453657531738281,,,0.0002,0.301828533411026,49812.3,32233.6
6150,1612185600,1.3489918518066406,,,0.0002,0.29607269167900085,49814.1,32364.1
6175,1618739200,1.3538197326660155,,,0.0002,0.2992795705795288,49815.7,32494.5
6200,1625292800,1.3541134643554686,,,0.0002,0.32059037685394287,49817.4,32625.0
6225,1631846400,1.3518218994140625,,,0.0002,0.3142252266407013,49819.7,32755.0
6250,1638400000,1.3542153930664063,,,0.0002,0.3191238045692444,49821.8,32885.2
6275,1644953600,1.3496932983398438,,,0.0002,0.3006654679775238,49825.1,33014.5
6300,1651507200,1.3520982360839844,,,0.0002,0.3044472634792328,49827.7,33144.4
6325,1658060800,1.3520191955566405,,,0.0002,0.3097882568836212,49829.1,33274.9
6350,1664614400,1.3483854675292968,,,0.0002,0.3185782730579376,49831.1,33405.1
6375,1671168000,1.3477288818359374,,,0.0002,0.31983482837677,49834.1,33534.6
6400,1677721600,1.3515940856933595,,,0.0002,0.307210773229599,49835.7,33665.0
6425,1684275200,1.3524545288085938,,,0.0002,0.30737870931625366,49837.6,33795.3
6450,1690828800,1.3442997741699219,,,0.0002,0.30756130814552307,49839.6,33925.4
6475,1697382400,1.3436189270019532,,,0.0002,0.3045482635498047,49841.9,34055.4
6500,1703936000,1.351668701171875,,,0.0002,0.3179655969142914,49844.8,34184.8
6525,1710489600,1.3504013061523437,,,0.0002,0.3124123811721802,49846.3,34315.3
6550,1717043200,1.3512507629394532,,,0.0002,0.3003399074077606,49848.3,34445.4
6575,1723596800,1.34973876953125,,,0.0002,0.3333205282688141,49850.2,34575.6
6600,1730150400,1.3456423950195313,,,0.0002,0.30890995264053345,49851.4,34706.1
6625,1736704000,1.3512385559082032,,,0.0002,0.3186551332473755,49853.4,34836.2
6650,1743257600,1.3524522399902343,,,0.0002,0.32756948471069336,49846.5,34972.5
6675,1749811200,1.3515213012695313,,,0.0002,0.28958767652511597,49843.5,35106.1
6700,1756364800,1.3488685607910156,,,0.0002,0.3113327920436859,49840.8,35239.5
6725,1762918400,1.3437005615234374,,,0.0002,0.3121526837348938,49841.8,35370.3
6750,1769472000,1.3464004516601562,,,0.0002,0.29786181449890137,49843.1,35500.8
6775,1776025600,1.3413050842285157,,,0.0002,0.3094688653945923,49846.1,35630.2
6800,1782579200,1.343388671875,,,0.0002,0.29946544766426086,49846.8,35761.1
6825,1789132800,1.3418028259277344,,,0.0002,0.3080439567565918,49847.1,35892.4
6850,1795686400,1.3531083679199218,,,0.0002,0.3296721577644348,49848.6,36022.8
6875,1802240000,1.3523695373535156,,,0.0002,0.30776143074035645,49852.1,36151.7
6900,1808793600,1.3475279235839843,,,0.0002,0.3078671395778656,49853.2,36282.4
6925,1815347200,1.3460836791992188,,,0.0002,0.3056435286998749,49854.4,36413.0
6950,1821900800,1.3446664428710937,,,0.0002,0.33743491768836975,49855.6,36543.6
6975,1828454400,1.34419189453125,,,0.0002,0.30697107315063477,49856.6,36674.3
7000,1835008000,1.3465994262695313,,,0.0002,0.3113310635089874,49857.7,36804.9
7000,1835008000,,1.3469083309173584,3.846,,,49811.0,36839.4
7025,1841561600,1.3458358764648437,,,0.0002,0.30481424927711487,49808.0,36973.2
7050,1848115200,1.3513676452636718,,,0.0002,0.2963240444660187,49810.5,37103.0
7075,1854668800,1.3474229431152345,,,0.0002,0.29404547810554504,49811.6,37233.6
7100,1861222400,1.3501812744140624,,,0.0002,0.30874866247177124,49814.0,37363.4
7125,1867776000,1.342686004638672,,,0.0002,0.3026699423789978,49815.4,37493.9
7150,1874329600,1.344091339111328,,,0.0002,0.30718639492988586,49815.6,37625.4
7175,1880883200,1.3347616577148438,,,0.0002,0.305481880903244,49819.0,37754.3
7200,1887436800,1.3425161743164062,,,0.0002,0.30437538027763367,49818.1,37886.6
7225,1893990400,1.3462290954589844,,,0.0002,0.30476999282836914,49821.3,38015.7
7250,1900544000,1.3420399475097655,,,0.0002,0.306388258934021,49822.3,38146.5
7275,1907097600,1.345069580078125,,,0.0002,0.3198254704475403,49823.4,38277.1
7300,1913651200,1.3413214111328124,,,0.0002,0.29797571897506714,49824.9,38407.5
7325,1920204800,1.3441134643554689,,,0.0002,0.30931556224823,49826.2,38538.1
7350,1926758400,1.340624542236328,,,0.0002,0.3181142508983612,49827.3,38668.7
7375,1933312000,1.3507742309570312,,,0.0002,0.30964624881744385,49829.2,38798.8
7400,1939865600,1.3431564331054688,,,0.0002,0.30606958270072937,49831.0,38928.9
7425,1946419200,1.338168182373047,,,0.0002,0.32029658555984497,49833.0,39058.8
7450,1952972800,1.338131103515625,,,0.0002,0.3028703033924103,49836.0,39188.0
7475,1959526400,1.343251953125,,,0.0002,0.3054436147212982,49838.2,39317.8
7500,1966080000,1.3441177368164063,,,0.0002,0.29527220129966736,49839.9,39447.9
7525,1972633600,1.3395486450195313,,,0.0002,0.30744609236717224,49840.4,39579.0
7550,1979187200,1.34526611328125,,,0.0002,0.2875567674636841,49842.7,39708.6
7575,1985740800,1.3453245544433594,,,0.0002,0.31969353556632996,49844.1,39839.0
7600,1992294400,1.34396484375,,,0.0002,0.30651354789733887,49846.0,39969.0
7625,1998848000,1.3461097717285155,,,0.0002,0.30198851227760315,49847.5,40099.3
7650,2005401600,1.3418402099609374,,,0.00019821709491347667,0.3069951832294464,49849.0,40229.5
7675,2011955200,1.3456689453125,,,0.00019559517566858942,0.3186134696006775,49852.1,40358.5
7700,2018508800,1.3450341796875,,,0.00019297325642370216,0.30286720395088196,49850.0,40491.7
7725,2025062400,1.3446272277832032,,,0.0001903513371788149,0.3068465292453766,49848.0,40624.7
7750,2031616000,1.34499267578125,,,0.00018772941793392765,0.2997458577156067,49845.8,40758.0
7775,2038169600,1.329793701171875,,,0.0001851074986890404,0.29840323328971863,49846.7,40888.8
7800,2044723200,1.3336270141601563,,,0.0001824855794441531,0.2998966574668884,49848.6,41018.7
7825,2051276800,1.34038818359375,,,0.00017986366019926586,0.3005147874355316,49850.4,41148.7
7850,2057830400,1.3393537902832031,,,0.00017724174095437863,0.29288366436958313,49851.5,41279.2
7875,2064384000,1.3322447204589845,,,0.00017461982170949137,0.3030012845993042,49852.6,41409.8
7900,2070937600,1.3359783935546874,,,0.0001719979024646041,0.2998286485671997,49853.9,41540.1
7925,2077491200,1.334224853515625,,,0.00016937598321971684,0.29662415385246277,49854.6,41671.0
7950,2084044800,1.3297457885742188,,,0.00016675406397482958,0.2939968407154083,49856.3,41801.0
7975,2090598400,1.33667236328125,,,0.00016413214472994235,0.2881985306739807,49857.5,41931.5
8000,2097152000,1.3377055358886718,,,0.00016151022548505507,0.29146966338157654,49858.6,42062.0
8000,2097152000,,1.3385181427001953,3.813,,,49817.9,42096.3
