step,tokens_seen,train_loss,eval_loss,eval_ppl,lr,grad_norm,tokens_per_sec,wall_s
1875,491520000,1.3231741333007812,,,0.0002,0.3420889377593994,30824.7,15945.7
1900,498073600,1.321236572265625,,,0.0002,0.32791364192962646,30604.2,16274.7
1925,504627200,1.3221798706054688,,,0.0002,0.3530305027961731,30417.3,16590.1
1950,511180800,1.3221452331542969,,,0.0002,0.3389546871185303,30211.3,16920.2
1975,517734400,1.319149932861328,,,0.0002,0.34322866797447205,30038.9,17235.5
2000,524288000,1.3276138305664062,,,0.0002,0.326384574174881,29850.3,17563.9
2000,524288000,,1.3234360218048096,3.756,,,29706.3,17649.1
2025,530841600,1.317607421875,,,0.0002,0.3283100426197052,29542.7,17968.6
2050,537395200,1.317766876220703,,,0.0002,0.3394862115383148,29370.7,18297.0
2075,543948800,1.3128262329101563,,,0.0002,0.3736555874347687,29223.7,18613.3
2100,550502400,1.3210029602050781,,,0.0002,0.33901140093803406,29061.6,18942.6
2125,557056000,1.3202857971191406,,,0.0002,0.3269396424293518,28910.3,19268.4
2150,563609600,1.3171418762207032,,,0.0002,0.3391389548778534,28760.4,19596.7
2175,570163200,1.314641876220703,,,0.0002,0.3307448625564575,28623.9,19919.1
2200,576716800,1.3181587219238282,,,0.0002,0.33254003524780273,28473.3,20254.7
2225,583270400,1.3209315490722657,,,0.0002,0.3524143397808075,28329.1,20589.1
2250,589824000,1.3172673034667968,,,0.0002,0.3450499475002289,28204.5,20912.4
2275,596377600,1.31731689453125,,,0.0002,0.33249640464782715,28070.0,21246.1
2300,602931200,1.3133795166015625,,,0.0002,0.3228258192539215,27938.4,21580.8
2325,609484800,1.3179454040527343,,,0.0002,0.3234192132949829,27824.6,21904.5
2350,616038400,1.3108125305175782,,,0.0002,0.3375113308429718,27675.6,22259.3
2375,622592000,1.3154127502441406,,,0.0002,0.34594443440437317,27526.9,22617.6
2400,629145600,1.31659423828125,,,0.0002,0.31589171290397644,27390.4,22969.6
2425,635699200,1.3137602233886718,,,0.0002,0.3182223439216614,27280.6,23302.2
2450,642252800,1.3156590270996094,,,0.0002,0.3437199294567108,27159.0,23647.9
2475,648806400,1.3080198669433594,,,0.0002,0.34561046957969666,27036.9,23997.1
2500,655360000,1.3078375244140625,,,0.0002,0.3274359405040741,26955.7,24312.5
2525,661913600,1.3147811889648438,,,0.0002,0.3256968557834625,26850.9,24651.4
2550,668467200,1.3130220031738282,,,0.0002,0.3348826467990875,26753.4,24986.3
2575,675020800,1.3118466186523436,,,0.0002,0.323106974363327,26660.8,25318.8
2600,681574400,1.3080075073242188,,,0.0002,0.3546646237373352,26569.7,25652.3
2625,688128000,1.313131103515625,,,0.0002,0.3544843792915344,26481.4,25985.3
2650,694681600,1.3112319946289062,,,0.0002,0.3149591088294983,26412.5,26301.3
2675,701235200,1.3097361755371093,,,0.0002,0.34191441535949707,26370.4,26591.8
2700,707788800,1.30944091796875,,,0.0002,0.32304954528808594,26332.3,26879.1
2725,714342400,1.311082763671875,,,0.0002,0.32233375310897827,26276.6,27185.5
2750,720896000,1.3098970031738282,,,0.0002,0.32203546166419983,26231.9,27481.7
2775,727449600,1.3060905456542968,,,0.0002,0.31588882207870483,26169.1,27798.0
2800,734003200,1.3086802673339843,,,0.0002,0.3220057785511017,26111.5,28110.3
2825,740556800,1.3092674255371093,,,0.0002,0.32631510496139526,26092.5,28382.0
