step,tokens_seen,train_loss,eval_loss,eval_ppl,lr,grad_norm,tokens_per_sec,wall_s
3075,806092800,1.3131077575683594,,,4.0530053214430644e-05,0.3719797432422638,49707.7,16216.7
3100,812646400,1.3141873168945313,,,4.035963804504362e-05,0.40255990624427795,49723.4,16343.3
3125,819200000,1.3085855102539063,,,4.0188068621016315e-05,0.34113621711730957,49737.8,16470.4
3150,825753600,1.308699188232422,,,4.001535783554339e-05,0.3530674874782562,49752.1,16597.4
3175,832307200,1.3123373413085937,,,3.984151866759124e-05,0.35660722851753235,49772.5,16722.2
3200,838860800,1.3067462158203125,,,3.9666564180922516e-05,0.3625696301460266,49786.2,16849.3
3225,845414400,1.309352569580078,,,3.949050752311451e-05,0.3626049757003784,49799.8,16976.3
3250,851968000,1.3129466247558594,,,3.931336192457106e-05,0.34988000988960266,49813.5,17103.2
3275,858521600,1.3039315795898438,,,3.913514069752833e-05,0.34569883346557617,49831.8,17228.4
3300,865075200,1.304733123779297,,,3.8955857235054435e-05,0.3465515971183777,49844.5,17355.5
3325,871628800,1.3103030395507813,,,3.877552501004292e-05,0.3460388481616974,49857.1,17482.5
3350,878182400,1.306948699951172,,,3.859415757420034e-05,0.37055766582489014,49874.4,17607.9
3375,884736000,1.3086175537109375,,,3.841176855702784e-05,0.363559752702713,49887.7,17734.5
3400,891289600,1.3097598266601562,,,3.8228371664796955e-05,0.3532380759716034,49899.1,17861.9
3425,897843200,1.3075346374511718,,,3.804398067951954e-05,0.38302940130233765,49911.1,17988.9
3450,904396800,1.29995849609375,,,3.785860945791212e-05,0.34296056628227234,49928.7,18113.8
3475,910950400,1.3070443725585938,,,3.767227193035458e-05,0.34549784660339355,49940.0,18240.9
3500,917504000,1.308321990966797,,,3.748498209984329e-05,0.37805038690567017,49951.4,18367.9
3525,924057600,1.3076995849609374,,,3.729675404093882e-05,0.35093095898628235,49953.3,18498.4
3550,930611200,1.3068565368652343,,,3.710760189870825e-05,0.35847899317741394,49969.9,18623.4
3575,937164800,1.3068069458007812,,,3.691753988766218e-05,0.36438706517219543,49981.3,18750.3
3600,943718400,1.3071546936035157,,,3.672658229068654e-05,0.36093857884407043,49992.2,18877.3
3625,950272000,1.303523712158203,,,3.6534743457969266e-05,0.34802013635635376,50008.2,19002.3
3650,956825600,1.307925262451172,,,3.634203780592187e-05,0.37267348170280457,50019.0,19129.2
3675,963379200,1.3050596618652344,,,3.6148479816096096e-05,0.3606529235839844,50029.1,19256.4
3700,969932800,1.3028382873535156,,,3.595408403409565e-05,0.37950459122657776,50039.3,19383.4
3725,976486400,1.3054969787597657,,,3.575886506848308e-05,0.34907928109169006,50055.4,19508.1
3750,983040000,1.3005644226074218,,,3.556283758968204e-05,0.3553949296474457,50064.9,19635.3
3775,989593600,1.30459228515625,,,3.536601632887475e-05,0.37721943855285645,50075.3,19762.1
3800,996147200,1.2996315002441405,,,3.516841607689501e-05,0.34758269786834717,50088.6,19887.7
3825,1002700800,1.3045040893554687,,,3.497005168311669e-05,0.3792218863964081,50099.7,20014.1
3850,1009254400,1.3022073364257813,,,3.47709380543378e-05,0.35302668809890747,50109.9,20140.8
3875,1015808000,1.3032794189453125,,,3.4571090153660306e-05,0.3817512094974518,50120.2,20267.4
3900,1022361600,1.2991488647460938,,,3.437052299936563e-05,0.35526302456855774,50134.1,20392.6
3925,1028915200,1.3025497436523437,,,3.416925166378605e-05,0.34892603754997253,50143.2,20519.5
3950,1035468800,1.3060231018066406,,,3.396729127217207e-05,0.37035274505615234,50152.6,20646.4
3975,1042022400,1.3011970520019531,,,3.3764657001555764e-05,0.36928272247314453,50161.7,20773.3
4000,1048576000,1.3055828857421874,,,3.356136407961025e-05,0.3508419990539551,50175.1,20898.3
4000,1048576000,,1.3019871711730957,3.677,,,50095.7,20931.5
4025,1055129600,1.3023577880859376,,,3.335742778350531e-05,0.36108919978141785,50098.0,21061.3
4050,1061683200,1.3011380004882813,,,3.315286343875939e-05,0.3508426547050476,50107.1,21188.3
4075,1068236800,1.2989503479003905,,,3.294768641808788e-05,0.34228718280792236,50116.5,21315.1
4100,1074790400,1.3017210388183593,,,3.2741912140247885e-05,0.3523699641227722,50129.3,21440.3
4125,1081344000,1.2974140930175782,,,3.253555606887953e-05,0.3682349622249603,50138.3,21567.2
4150,1087897600,1.2975804138183593,,,3.232863371134385e-05,0.3471394181251526,50147.4,21694.0
4175,1094451200,1.298397216796875,,,3.212116061755752e-05,0.35906627774238586,50160.9,21818.8
4200,1101004800,1.3001077270507813,,,3.1913152378824224e-05,0.35940274596214294,50169.1,21945.9
4225,1107558400,1.2985427856445313,,,3.1704624626662995e-05,0.34429240226745605,50176.7,22073.2
4250,1114112000,1.30028076171875,,,3.149559303163359e-05,0.36520978808403015,50185.3,22200.0
4275,1120665600,1.2996412658691405,,,3.128607330215881e-05,0.38081520795822144,50198.2,22324.8
4300,1127219200,1.2995375061035157,,,3.1076081183344056e-05,0.3534499704837799,50206.7,22451.6
4325,1133772800,1.3003602600097657,,,3.086563245579411e-05,0.3455834686756134,50214.8,22578.5
4350,1140326400,1.2983457946777344,,,3.065474293442724e-05,0.3457588851451874,50226.6,22703.6
4375,1146880000,1.2977935791015625,,,3.0443428467286746e-05,0.3558400571346283,50234.8,22830.4
4400,1153433600,1.2969845581054686,,,3.023170493434997e-05,0.3476201891899109,50243.0,22957.1
4425,1159987200,1.2957098388671875,,,3.0019588246334955e-05,0.33400076627731323,50251.3,23083.7
4450,1166540800,1.2937066650390625,,,2.9807094343504804e-05,0.3483341634273529,50263.0,23208.8
4475,1173094400,1.2980755615234374,,,2.9594239194469758e-05,0.3372659683227539,50270.8,23335.5
4500,1179648000,1.295750732421875,,,2.938103879498718e-05,0.3463948369026184,50277.8,23462.6
4525,1186201600,1.2970913696289061,,,2.9167509166759526e-05,0.3600319027900696,50279.3,23592.3
4550,1192755200,1.2938702392578125,,,2.89536663562303e-05,0.38263973593711853,50290.7,23717.2
4575,1199308800,1.2922953796386718,,,2.8739526433378217e-05,0.36155298352241516,50298.0,23844.1
4600,1205862400,1.293927001953125,,,2.8525105490509535e-05,0.35213446617126465,50305.7,23970.7
4625,1212416000,1.2881575012207032,,,2.8310419641048786e-05,0.3497941493988037,50317.0,24095.5
4650,1218969600,1.2950164794921875,,,2.8095485018327826e-05,0.37836289405822754,50323.8,24222.5
4675,1225523200,1.2983750915527343,,,2.7880317774373483e-05,0.36240705847740173,50330.3,24349.6
4700,1232076800,1.2924026489257812,,,2.766493407869373e-05,0.36347344517707825,50337.1,24476.5
4725,1238630400,1.2940478515625,,,2.7449350117062557e-05,0.3399588465690613,50347.9,24601.4
4750,1245184000,1.2897746276855468,,,2.7233582090303674e-05,0.3512624502182007,50354.3,24728.5
4775,1251737600,1.2932826232910157,,,2.701764621307301e-05,0.37224552035331726,50361.0,24855.3
4800,1258291200,1.2941812133789063,,,2.6801558712640223e-05,0.36443448066711426,50371.1,24980.4
4825,1264844800,1.2966358947753907,,,2.6585335827669222e-05,0.3564123809337616,50377.5,25107.3
4850,1271398400,1.2934666442871094,,,2.6368993806997866e-05,0.34174656867980957,50383.9,25234.2
4875,1277952000,1.2930686950683594,,,2.615254890841692e-05,0.36948052048683167,50394.2,25359.1
4900,1284505600,1.290595703125,,,2.5936017397448252e-05,0.3631795048713684,50400.6,25485.9
4925,1291059200,1.300929412841797,,,2.5719415546122515e-05,0.3580016493797302,50406.9,25612.8
4950,1297612800,1.2969688415527343,,,2.5502759631756363e-05,0.35179051756858826,50412.9,25739.7
4975,1304166400,1.2934379577636719,,,2.52860659357292e-05,0.3648439049720764,50422.7,25864.7
5000,1310720000,1.2874565124511719,,,2.5069350742259655e-05,0.35981789231300354,50429.1,25991.3
5000,1310720000,,1.2922561168670654,3.641,,,50364.7,26024.6
5025,1317273600,1.291622314453125,,,2.4852630337181887e-05,0.36703261733055115,50365.8,26154.1
5050,1323827200,1.2937294006347657,,,2.463592100672168e-05,0.336211234331131,50375.4,26279.2
5075,1330380800,1.2927310180664062,,,2.4419239036272558e-05,0.3787117302417755,50381.6,26406.1
5100,1336934400,1.2860588073730468,,,2.420260070917203e-05,0.35096943378448486,50387.6,26533.0
5125,1343488000,1.2914244079589843,,,2.3986022305477822e-05,0.3485455811023712,50393.8,26659.8
5150,1350041600,1.2874440002441405,,,2.3769520100744535e-05,0.36923763155937195,50403.3,26784.8
5175,1356595200,1.292078399658203,,,2.3553110364800516e-05,0.355584055185318,50408.9,26911.8
5200,1363148800,1.292977294921875,,,2.3336809360525193e-05,0.36861452460289,50414.1,27039.1
5225,1369702400,1.2919905090332031,,,2.312063334262701e-05,0.3398388624191284,50424.1,27163.6
5250,1376256000,1.2877290344238281,,,2.290459855642184e-05,0.3574579358100891,50429.8,27290.5
5275,1382809600,1.290521240234375,,,2.268872123661219e-05,0.3496990501880646,50435.5,27417.4
5300,1389363200,1.2898619079589844,,,2.247301760606722e-05,0.3552004396915436,50441.0,27544.3
5325,1395916800,1.2861433410644532,,,2.2257503874603565e-05,0.357849657535553,50449.8,27669.4
5350,1402470400,1.2940042114257813,,,2.2042196237767233e-05,0.35327646136283875,50455.5,27796.2
5375,1409024000,1.292689666748047,,,2.1827110875616522e-05,0.35641080141067505,50461.0,27923.0
5400,1415577600,1.2919500732421876,,,2.161226395150609e-05,0.3586975932121277,50469.7,28048.1
5425,1422131200,1.2900407409667969,,,2.139767161087236e-05,0.3648248612880707,50475.3,28174.8
5450,1428684800,1.2892044067382813,,,2.118334998002012e-05,0.3658469319343567,50480.5,28301.7
5475,1435238400,1.2889280700683594,,,2.0969315164910732e-05,0.3444163501262665,50486.0,28428.5
5500,1441792000,1.2835661315917968,,,2.0755583249951788e-05,0.361408531665802,50495.1,28553.1
5525,1448345600,1.287643585205078,,,2.0542170296788353e-05,0.3486122786998749,50495.0,28683.0
5550,1454899200,1.2956141662597656,,,2.0329092343095953e-05,0.35269269347190857,50499.8,28810.0
5575,1461452800,1.2873846435546874,,,2.011636540137544e-05,0.3825608491897583,50508.1,28935.0
5600,1468006400,1.2885897827148438,,,1.9904005457749562e-05,0.3466360867023468,50513.1,29061.9
5625,1474560000,1.2858883666992187,,,1.9692028470761736e-05,0.3751521706581116,50518.3,29188.6
5650,1481113600,1.2857072448730469,,,1.9480450370176726e-05,0.3512982428073883,50524.0,29315.1
5675,1487667200,1.295614013671875,,,1.9269287055783533e-05,0.3497201204299927,50532.1,29440.0
5700,1494220800,1.2855723571777344,,,1.905855439620062e-05,0.35449013113975525,50536.6,29567.1
5725,1500774400,1.29092041015625,,,1.884826822768333e-05,0.36809244751930237,50541.9,29693.7
5750,1507328000,1.2824217224121093,,,1.8638444352933846e-05,0.3517996370792389,50550.6,29818.2
5775,1513881600,1.2830093383789063,,,1.842909853991367e-05,0.3385900855064392,50555.5,29945.0
5800,1520435200,1.2874952697753905,,,1.8220246520658608e-05,0.35428735613822937,50559.6,30072.2
5825,1526988800,1.2942288208007813,,,1.8011903990096633e-05,0.3551985025405884,50567.5,30197.0
5850,1533542400,1.2856195068359375,,,1.780408660486833e-05,0.3320533335208893,50571.7,30324.1
5875,1540096000,1.2876100158691406,,,1.7596809982150385e-05,0.3601371645927429,50575.9,30451.2
5900,1546649600,1.2912979125976562,,,1.7390089698481987e-05,0.36239907145500183,50583.4,30576.2
5925,1553203200,1.2901625061035156,,,1.718394128859421e-05,0.3741045892238617,50587.9,30703.0
5950,1559756800,1.2894490051269532,,,1.6978380244242647e-05,0.3472030758857727,50592.0,30830.1
5975,1566310400,1.281318359375,,,1.6773422013043238e-05,0.3627919554710388,50596.5,30956.9
6000,1572864000,1.2890335083007813,,,1.6569081997311376e-05,0.36997658014297485,50604.0,31081.8
6000,1572864000,,1.2822073698043823,3.605,,,50549.6,31115.2
6025,1579417600,1.2868772888183593,,,1.636537555290444e-05,0.3610612452030182,50549.3,31245.1
6050,1585971200,1.2874653625488282,,,1.616231798806785e-05,0.3518553376197815,50552.6,31372.7
6075,1592524800,1.2859262084960938,,,1.5959924562284653e-05,0.36575841903686523,50560.6,31497.3
6100,1599078400,1.2869483947753906,,,1.5758210485128825e-05,0.3475329875946045,50564.4,31624.6
6125,1605632000,1.2829989624023437,,,1.5557190915122257e-05,0.34053611755371094,50568.9,31751.4
6150,1612185600,1.2823381042480468,,,1.5356880958595617e-05,0.3371746242046356,50572.9,31878.4
6175,1618739200,1.2833554077148437,,,1.5157295668553172e-05,0.43676161766052246,50576.9,32005.5
6200,1625292800,1.2877525329589843,,,1.4958450043541523e-05,0.33591288328170776,50583.6,32130.8
6225,1631846400,1.2881405639648438,,,1.4760359026522541e-05,0.3826451301574707,50588.2,32257.5
6250,1638400000,1.2888865661621094,,,1.4563037503750366e-05,0.3524901568889618,50592.5,32384.2
6275,1644953600,1.2818287658691405,,,1.4366500303652752e-05,0.3392574191093445,50597.3,32510.7
6300,1651507200,1.2908721923828126,,,1.4170762195716764e-05,0.36891821026802063,50604.9,32635.3
6325,1658060800,1.2852265930175781,,,1.3975837889378835e-05,0.35318663716316223,50608.8,32762.3
6350,1664614400,1.2877598571777344,,,1.378174203291936e-05,0.3576909005641937,50612.5,32889.4
6375,1671168000,1.2837701416015626,,,1.3588489212361955e-05,0.3365970253944397,50619.2,33014.5
6400,1677721600,1.2814952087402345,,,1.3396093950377267e-05,0.36266273260116577,50623.2,33141.3
6425,1684275200,1.2849346923828124,,,1.3204570705191693e-05,0.3386636972427368,50627.3,33268.1
6450,1690828800,1.2845880126953124,,,1.3013933869500794e-05,0.3479269742965698,50631.6,33394.8
6475,1697382400,1.2901394653320313,,,1.282419776938774e-05,0.3528732359409332,50638.6,33519.5
6500,1703936000,1.2842291259765626,,,1.2635376663246746e-05,0.35160157084465027,50642.1,33646.6
6525,1710489600,1.2841531372070312,,,1.2447484740711512e-05,0.35121312737464905,50641.1,33776.7
6550,1717043200,1.2815078735351562,,,1.2260536121588978e-05,0.35667628049850464,50648.5,33901.1
6575,1723596800,1.2840550231933594,,,1.2074544854798142e-05,0.34372246265411377,50651.9,34028.3
6600,1730150400,1.2858877563476563,,,1.1889524917314392e-05,0.3464134931564331,50655.3,34155.4
6625,1736704000,1.2812451171875,,,1.1705490213119122e-05,0.34168991446495056,50661.7,34280.4
6650,1743257600,1.2849075317382812,,,1.1522454572154836e-05,0.34042030572891235,50666.0,34406.9
6675,1749811200,1.2855978393554688,,,1.1340431749285888e-05,0.34668904542922974,50669.7,34533.7
6700,1756364800,1.2785906982421875,,,1.1159435423264836e-05,0.3579888939857483,50672.9,34660.8
6725,1762918400,1.2789530181884765,,,1.0979479195704457e-05,0.3715434968471527,50679.8,34785.4
6750,1769472000,1.2802403259277344,,,1.0800576590055622e-05,0.33760714530944824,50683.4,34912.2
6775,1776025600,1.282269287109375,,,1.0622741050591074e-05,0.34772059321403503,50687.0,35039.1
6800,1782579200,1.2893917846679688,,,1.0445985941395025e-05,0.3501071333885193,50693.4,35163.9
6825,1789132800,1.282089385986328,,,1.0270324545358942e-05,0.34653785824775696,50697.2,35290.6
6850,1795686400,1.2848997497558594,,,1.009577006318333e-05,0.3631766438484192,50699.3,35418.4
6875,1802240000,1.2793193817138673,,,9.922335612385675e-06,0.33635157346725464,50703.5,35544.7
6900,1808793600,1.2849151611328125,,,9.750034226314772e-06,0.34647616744041443,50709.4,35669.8
6925,1815347200,1.2834034729003907,,,9.578878853171202e-06,0.3460485339164734,50712.7,35796.7
6950,1821900800,1.2745824432373047,,,9.408882355034327e-06,0.35590291023254395,50715.8,35923.7
6975,1828454400,1.2811672973632813,,,9.24005750689575e-06,0.3445909917354584,50722.0,36048.6
7000,1835008000,1.2840797424316406,,,9.072416995699242e-06,0.3445582091808319,50725.1,36175.5
7000,1835008000,,1.2827348709106445,3.606,,,50678.9,36208.6
7025,1841561600,1.2847920227050782,,,8.905973419387368e-06,0.34056225419044495,50678.9,36337.8
7050,1848115200,1.28421630859375,,,8.740739285954768e-06,0.3597480356693268,50682.2,36464.8
